geo_level,geo_name,year,state_name,pct_black_alone,debt_to_income_ratio_high
county,"Sterling County, Texas",2008,Texas,0.1,0.78
county,"Swisher County, Texas",2008,Texas,8.1,0.78
county,"Val Verde County, Texas",2008,Texas,1.2,1.37
county,"Wilbarger County, Texas",2008,Texas,7.7,0.78
county,"Winkler County, Texas",2008,Texas,1.9,0.78
county,"Carbon County, Utah",2008,Utah,1.4,1.19
county,"Millard County, Utah",2008,Utah,0.3,2.15
county,"Rich County, Utah",2008,Utah,0,0.78
county,"San Juan County, Utah",2008,Utah,0.3,1.82
county,"Sanpete County, Utah",2008,Utah,0.9,2.61
county,"Amelia County, Virginia",2008,Virginia,22.1,
county,"Buchanan County, Virginia",2008,Virginia,2.3,1.19
county,"Charles City County, Virginia",2008,Virginia,44.3,3.43
county,"Greensville County, Virginia",2008,Virginia,55.5,2.15
county,"Middlesex County, Virginia",2008,Virginia,15.7,3.43
county,"Nelson County, Virginia",2008,Virginia,12.4,
county,"Southampton County, Virginia",2008,Virginia,31.8,
county,"Surry County, Virginia",2008,Virginia,43.2,1.19
county,"Bristol city, Virginia",2008,Virginia,6,0.78
county,"Waynesboro city, Virginia",2008,Virginia,11.5,1.58
county,"Columbia County, Washington",2008,Washington,1.5,0.78
county,"Ferry County, Washington",2008,Washington,0.3,2.61
county,"Pend Oreille County, Washington",2008,Washington,0.3,3.43
county,"Hardy County, West Virginia",2008,West Virginia,4,1.58
county,"Lewis County, West Virginia",2008,West Virginia,0.2,1.58
county,"Adams County, Wisconsin",2008,Wisconsin,2.5,3.43
county,"Langlade County, Wisconsin",2008,Wisconsin,0.7,1.58
county,"Pierce County, Wisconsin",2008,Wisconsin,0.7,
county,"Big Horn County, Wyoming",2008,Wyoming,0.5,1.37
county,"Johnson County, Wyoming",2008,Wyoming,0.7,3.43
county,"Lincoln County, Wyoming",2008,Wyoming,0.1,2.61
county,"Platte County, Wyoming",2008,Wyoming,0.5,2.61
county,"Uinta County, Wyoming",2008,Wyoming,0.3,1.58
county,"Pike County, Alabama",2008,Alabama,36.5,1.37
county,"Mississippi County, Arkansas",2008,Arkansas,34.8,1.01
county,"Miller County, Georgia",2008,Georgia,27.7,1.82
county,"Iowa County, Iowa",2008,Iowa,0.7,1.19
county,"Mahaska County, Iowa",2008,Iowa,1.7,1.58
county,"Clay County, Kansas",2008,Kansas,1.7,1.58
county,"Doniphan County, Kansas",2008,Kansas,5.1,1.58
county,"Marion County, Kansas",2008,Kansas,1,2.61
county,"Greenup County, Kentucky",2008,Kentucky,0.9,3.43
county,"Van Buren County, Michigan",2008,Michigan,3.5,3.43
county,"Marshall County, Minnesota",2008,Minnesota,0.5,
county,"Copiah County, Mississippi",2008,Mississippi,51.3,1.58
county,"Scott County, Mississippi",2008,Mississippi,36.3,1.37
county,"Adair County, Missouri",2008,Missouri,3.9,1.19
county,"Dallas County, Missouri",2008,Missouri,0.1,
county,"Henry County, Missouri",2008,Missouri,1,2.15
county,"Shelby County, Missouri",2008,Missouri,2.5,2.15
county,"Rutherford County, North Carolina",2008,North Carolina,9.1,2.61
county,"Sequoyah County, Oklahoma",2008,Oklahoma,2.1,2.61
county,"Hampton County, South Carolina",2008,South Carolina,52.8,1.58
county,"Gillespie County, Texas",2008,Texas,0.2,1.82
county,"Hutchinson County, Texas",2008,Texas,2.2,0.78
county,"Oconto County, Wisconsin",2008,Wisconsin,0.4,
county,"Price County, Wisconsin",2008,Wisconsin,0.4,1.37
county,"Park County, Wyoming",2008,Wyoming,0.7,1.82
county,"Bibb County, Alabama",2008,Alabama,22.3,2.61
county,"Blount County, Alabama",2008,Alabama,1.3,
county,"Conecuh County, Alabama",2008,Alabama,48.1,1.58
county,"Crenshaw County, Alabama",2008,Alabama,24.5,1.58
county,"Franklin County, Alabama",2008,Alabama,4.4,1.37
county,"Geneva County, Alabama",2008,Alabama,9.6,
county,"Hale County, Alabama",2008,Alabama,59,2.61
county,"Lawrence County, Alabama",2008,Alabama,10.4,2.61
county,"Marengo County, Alabama",2008,Alabama,51.3,2.15
county,"Marion County, Alabama",2008,Alabama,4,1.58
county,"Monroe County, Alabama",2008,Alabama,42.2,1.82
county,"Wilcox County, Alabama",2008,Alabama,70.8,3.43
county,"Winston County, Alabama",2008,Alabama,0.9,2.61
county,"Greenlee County, Arizona",2008,Arizona,1.9,0.78
county,"Arkansas County, Arkansas",2008,Arkansas,25.7,1.01
county,"Ashley County, Arkansas",2008,Arkansas,25.1,1.01
county,"Franklin County, Arkansas",2008,Arkansas,0.8,2.15
county,"Howard County, Arkansas",2008,Arkansas,20.5,1.01
county,"Monroe County, Arkansas",2008,Arkansas,42.9,1.37
county,"Poinsett County, Arkansas",2008,Arkansas,4.1,3.43
county,"Sevier County, Arkansas",2008,Arkansas,2.9,1.37
county,"Baca County, Colorado",2008,Colorado,0.6,0.78
county,"Gunnison County, Colorado",2008,Colorado,0.9,3.43
county,"Mineral County, Colorado",2008,Colorado,1.5,3.43
county,"Morgan County, Colorado",2008,Colorado,3.1,2.15
county,"Phillips County, Colorado",2008,Colorado,0,1.58
county,"Prowers County, Colorado",2008,Colorado,0.9,1.19
county,"Rio Grande County, Colorado",2008,Colorado,0.1,1.37
county,"Saguache County, Colorado",2008,Colorado,1.2,3.43
county,"Teller County, Colorado",2008,Colorado,0.8,
county,"Washington County, Colorado",2008,Colorado,1.9,3.43
county,"Yuma County, Colorado",2008,Colorado,1.3,1.82
county,"Dixie County, Florida",2008,Florida,7.6,2.15
county,"Franklin County, Florida",2008,Florida,12.8,
county,"Gilchrist County, Florida",2008,Florida,4.9,
county,"Liberty County, Florida",2008,Florida,14.9,1.37
county,"Bleckley County, Georgia",2008,Georgia,27.9,1.82
county,"Decatur County, Georgia",2008,Georgia,41.6,2.61
county,"Hart County, Georgia",2008,Georgia,19.4,2.61
county,"Heard County, Georgia",2008,Georgia,9.9,1.82
county,"Jeff Davis County, Georgia",2008,Georgia,13.1,1.01
county,"Johnson County, Georgia",2008,Georgia,33.6,1.82
county,"Lanier County, Georgia",2008,Georgia,22.6,
county,"Rabun County, Georgia",2008,Georgia,1.4,3.43
county,"Randolph County, Georgia",2008,Georgia,64,0.78
county,"Towns County, Georgia",2008,Georgia,2.3,3.43
county,"Union County, Georgia",2008,Georgia,0.8,
county,"Upson County, Georgia",2008,Georgia,29,3.43
county,"Worth County, Georgia",2008,Georgia,27.5,2.15
county,"Blaine County, Idaho",2008,Idaho,0.5,
county,"Boundary County, Idaho",2008,Idaho,0.2,
county,"Clay County, Illinois",2008,Illinois,0.5,0.78
county,"De Witt County, Illinois",2008,Illinois,1.1,1.82
county,"Ford County, Illinois",2008,Illinois,0.9,1.82
county,"Gallatin County, Illinois",2008,Illinois,0.2,1.37
county,"Iroquois County, Illinois",2008,Illinois,1,2.15
county,"Jasper County, Illinois",2008,Illinois,0.3,1.82
county,"Jersey County, Illinois",2008,Illinois,0.4,
county,"Marshall County, Illinois",2008,Illinois,0.7,2.61
county,"Massac County, Illinois",2008,Illinois,6.1,1.01
county,"Mercer County, Illinois",2008,Illinois,0.5,
county,"Pulaski County, Illinois",2008,Illinois,30,1.37
county,"Putnam County, Illinois",2008,Illinois,0.2,1.19
county,"Richland County, Illinois",2008,Illinois,0.6,1.58
county,"Schuyler County, Illinois",2008,Illinois,4.9,1.19
county,"Scott County, Illinois",2008,Illinois,0.2,1.82
county,"Stark County, Illinois",2008,Illinois,0.9,1.82
county,"White County, Illinois",2008,Illinois,0.8,1.82
county,"Benton County, Indiana",2008,Indiana,0.7,
county,"Blackford County, Indiana",2008,Indiana,0.5,1.82
county,"Daviess County, Indiana",2008,Indiana,1.7,1.58
county,"Dubois County, Indiana",2008,Indiana,1.2,1.01
county,"Jasper County, Indiana",2008,Indiana,1.1,2.61
county,"Knox County, Indiana",2008,Indiana,2.5,1.19
county,"Owen County, Indiana",2008,Indiana,0,3.43
county,"Putnam County, Indiana",2008,Indiana,2.6,2.61
county,"Starke County, Indiana",2008,Indiana,0.1,
county,"Sullivan County, Indiana",2008,Indiana,3.5,2.61
county,"Washington County, Indiana",2008,Indiana,0.1,3.43
county,"Wells County, Indiana",2008,Indiana,0.8,2.61
county,"Allamakee County, Iowa",2008,Iowa,1.7,1.19
county,"Buchanan County, Iowa",2008,Iowa,0.6,2.61
county,"Davis County, Iowa",2008,Iowa,0,
county,"Delaware County, Iowa",2008,Iowa,0.1,1.82
county,"Dickinson County, Iowa",2008,Iowa,0.1,2.15
county,"Greene County, Iowa",2008,Iowa,0.3,2.15
county,"Guthrie County, Iowa",2008,Iowa,0.3,3.43
county,"Howard County, Iowa",2008,Iowa,0.3,1.37
county,"Humboldt County, Iowa",2008,Iowa,0.2,1.58
county,"Keokuk County, Iowa",2008,Iowa,0.5,2.15
county,"Monroe County, Iowa",2008,Iowa,0,0.78
county,"Poweshiek County, Iowa",2008,Iowa,1.2,1.01
county,"Sac County, Iowa",2008,Iowa,0.8,3.43
county,"Tama County, Iowa",2008,Iowa,0.8,3.43
county,"Union County, Iowa",2008,Iowa,0.4,1.37
county,"Van Buren County, Iowa",2008,Iowa,0.3,0.78
county,"Worth County, Iowa",2008,Iowa,0.7,1.82
county,"Barton County, Kansas",2008,Kansas,1.3,0.78
county,"Clark County, Kansas",2008,Kansas,0,1.58
county,"Gove County, Kansas",2008,Kansas,0.9,1.37
county,"Grant County, Kansas",2008,Kansas,0.1,0.78
county,"Jefferson County, Kansas",2008,Kansas,0.7,3.43
county,"Jewell County, Kansas",2008,Kansas,0.4,0.78
county,"Kiowa County, Kansas",2008,Kansas,0.8,2.15
county,"Pawnee County, Kansas",2008,Kansas,6.8,0.78
county,"Pottawatomie County, Kansas",2008,Kansas,1.8,2.15
county,"Pratt County, Kansas",2008,Kansas,2,0.78
county,"Scott County, Kansas",2008,Kansas,0,1.58
county,"Sumner County, Kansas",2008,Kansas,0.8,2.61
county,"Thomas County, Kansas",2008,Kansas,0.8,1.01
county,"Wichita County, Kansas",2008,Kansas,0.7,0.78
county,"Adair County, Kentucky",2008,Kentucky,2.3,2.15
county,"Allen County, Kentucky",2008,Kentucky,0.5,2.61
county,"Ballard County, Kentucky",2008,Kentucky,3.9,0.78
county,"Breathitt County, Kentucky",2008,Kentucky,1,1.19
county,"Fleming County, Kentucky",2008,Kentucky,1.5,3.43
county,"Graves County, Kentucky",2008,Kentucky,4.1,2.61
county,"Hancock County, Kentucky",2008,Kentucky,1.4,1.37
county,"Hopkins County, Kentucky",2008,Kentucky,6.1,1.01
county,"Knott County, Kentucky",2008,Kentucky,1,1.01
county,"Lawrence County, Kentucky",2008,Kentucky,0.1,1.37
county,"Leslie County, Kentucky",2008,Kentucky,0.4,1.37
county,"McLean County, Kentucky",2008,Kentucky,1.3,
county,"Marion County, Kentucky",2008,Kentucky,6.9,1.58
county,"Mercer County, Kentucky",2008,Kentucky,3.8,2.61
county,"Muhlenberg County, Kentucky",2008,Kentucky,4.5,1.58
county,"Nelson County, Kentucky",2008,Kentucky,5.1,2.15
county,"Pendleton County, Kentucky",2008,Kentucky,0.7,
county,"Powell County, Kentucky",2008,Kentucky,0.3,3.43
county,"Russell County, Kentucky",2008,Kentucky,1.3,2.15
county,"Whitley County, Kentucky",2008,Kentucky,1,1.58
county,"Bienville Parish, Louisiana",2008,Louisiana,42.2,1.37
county,"LaSalle Parish, Louisiana",2008,Louisiana,12,2.15
county,"Natchitoches Parish, Louisiana",2008,Louisiana,42.6,1.19
county,"Knox County, Maine",2008,Maine,0.4,2.15
county,"Nantucket County, Massachusetts",2008,Massachusetts,13.5,2.61
county,"Alcona County, Michigan",2008,Michigan,0.6,
county,"Benzie County, Michigan",2008,Michigan,0.4,
county,"Luce County, Michigan",2008,Michigan,9.1,1.82
county,"Montmorency County, Michigan",2008,Michigan,0.3,
county,"Oscoda County, Michigan",2008,Michigan,0.7,
county,"Presque Isle County, Michigan",2008,Michigan,0.5,3.43
county,"Clearwater County, Minnesota",2008,Minnesota,0.1,3.43
county,"Houston County, Minnesota",2008,Minnesota,1,2.61
county,"Martin County, Minnesota",2008,Minnesota,0.4,1.58
county,"Norman County, Minnesota",2008,Minnesota,1.2,1.82
county,"Pope County, Minnesota",2008,Minnesota,0.5,3.43
county,"Traverse County, Minnesota",2008,Minnesota,0.2,3.43
county,"Amite County, Mississippi",2008,Mississippi,40.8,2.61
county,"Clay County, Mississippi",2008,Mississippi,60,2.61
county,"Covington County, Mississippi",2008,Mississippi,36.1,2.15
county,"Itawamba County, Mississippi",2008,Mississippi,7,2.61
county,"Leake County, Mississippi",2008,Mississippi,41.8,2.61
county,"Pearl River County, Mississippi",2008,Mississippi,12.8,
county,"Walthall County, Mississippi",2008,Mississippi,43.9,3.43
county,"Andrew County, Missouri",2008,Missouri,1.1,
county,"Clinton County, Missouri",2008,Missouri,1.2,
county,"Dunklin County, Missouri",2008,Missouri,10.4,1.19
county,"Lewis County, Missouri",2008,Missouri,3.6,2.61
county,"Madison County, Missouri",2008,Missouri,0.8,1.82
county,"Maries County, Missouri",2008,Missouri,0.3,
county,"Ralls County, Missouri",2008,Missouri,1.9,1.58
county,"Reynolds County, Missouri",2008,Missouri,1.3,1.82
county,"Ste. Genevieve County, Missouri",2008,Missouri,0.8,1.58
county,"Stone County, Missouri",2008,Missouri,0.1,
county,"Jefferson County, Montana",2008,Montana,0.4,
county,"Madison County, Montana",2008,Montana,0,2.15
county,"Powell County, Montana",2008,Montana,1.4,1.37
county,"Richland County, Montana",2008,Montana,0.1,0.78
county,"Roosevelt County, Montana",2008,Montana,0.2,1.01
county,"Brown County, Nebraska",2008,Nebraska,0,1.19
county,"Chase County, Nebraska",2008,Nebraska,0.3,1.37
county,"Furnas County, Nebraska",2008,Nebraska,0.4,1.58
county,"Greeley County, Nebraska",2008,Nebraska,0.6,0.78
county,"Harlan County, Nebraska",2008,Nebraska,0.1,2.61
county,"Howard County, Nebraska",2008,Nebraska,0.4,
county,"Keith County, Nebraska",2008,Nebraska,1.4,2.15
county,"Merrick County, Nebraska",2008,Nebraska,0.1,3.43
county,"Platte County, Nebraska",2008,Nebraska,0.8,1.01
county,"Seward County, Nebraska",2008,Nebraska,0.6,2.61
county,"Sheridan County, Nebraska",2008,Nebraska,1.2,1.58
county,"Cibola County, New Mexico",2008,New Mexico,1.6,1.37
county,"Grant County, New Mexico",2008,New Mexico,0.9,1.58
county,"Luna County, New Mexico",2008,New Mexico,1.8,1.37
county,"Roosevelt County, New Mexico",2008,New Mexico,2.3,2.15
county,"San Miguel County, New Mexico",2008,New Mexico,1.6,1.82
county,"Sierra County, New Mexico",2008,New Mexico,0.3,3.43
county,"Socorro County, New Mexico",2008,New Mexico,0.8,1.37
county,"Taos County, New Mexico",2008,New Mexico,0.1,2.61
county,"Bladen County, North Carolina",2008,North Carolina,34.9,1.37
county,"Chowan County, North Carolina",2008,North Carolina,34.7,2.61
county,"Jackson County, North Carolina",2008,North Carolina,2.1,3.43
county,"Madison County, North Carolina",2008,North Carolina,1.5,
county,"Martin County, North Carolina",2008,North Carolina,42.3,1.37
county,"Polk County, North Carolina",2008,North Carolina,4.8,
county,"Vance County, North Carolina",2008,North Carolina,47.9,1.58
county,"Barnes County, North Dakota",2008,North Dakota,1.8,1.01
county,"Benson County, North Dakota",2008,North Dakota,0.2,
county,"Burke County, North Dakota",2008,North Dakota,0.7,1.01
county,"Dunn County, North Dakota",2008,North Dakota,0.7,1.58
county,"Emmons County, North Dakota",2008,North Dakota,0.2,1.19
county,"Grant County, North Dakota",2008,North Dakota,0,
county,"Sargent County, North Dakota",2008,North Dakota,2.2,0.78
county,"Stutsman County, North Dakota",2008,North Dakota,1.6,1.01
county,"Towner County, North Dakota",2008,North Dakota,0.5,1.82
county,"Adams County, Ohio",2008,Ohio,0.4,3.43
county,"Brown County, Ohio",2008,Ohio,0.7,
county,"Coshocton County, Ohio",2008,Ohio,1.2,2.15
county,"Guernsey County, Ohio",2008,Ohio,2.1,2.61
county,"Hocking County, Ohio",2008,Ohio,0.7,
county,"Mercer County, Ohio",2008,Ohio,0.6,1.82
county,"Paulding County, Ohio",2008,Ohio,0.4,3.43
county,"Perry County, Ohio",2008,Ohio,0.5,
county,"Coal County, Oklahoma",2008,Oklahoma,0.4,3.43
county,"Harmon County, Oklahoma",2008,Oklahoma,10.5,0.78
county,"Latimer County, Oklahoma",2008,Oklahoma,1.1,0.78
county,"Lincoln County, Oklahoma",2008,Oklahoma,2,1.82
county,"Logan County, Oklahoma",2008,Oklahoma,7.4,
county,"Marshall County, Oklahoma",2008,Oklahoma,1.5,2.15
county,"Crook County, Oregon",2008,Oregon,0.2,3.43
county,"Fulton County, Pennsylvania",2008,Pennsylvania,1.4,1.58
county,"Jefferson County, Pennsylvania",2008,Pennsylvania,0.5,1.19
county,"Sullivan County, Pennsylvania",2008,Pennsylvania,3.5,2.15
county,"Dillon County, South Carolina",2008,South Carolina,47.4,1.82
county,"Edgefield County, South Carolina",2008,South Carolina,34.2,
county,"Union County, South Carolina",2008,South Carolina,30,1.82
county,"Clark County, South Dakota",2008,South Dakota,0.6,2.61
county,"Clay County, South Dakota",2008,South Dakota,1.8,1.01
county,"Codington County, South Dakota",2008,South Dakota,0.9,1.37
county,"Custer County, South Dakota",2008,South Dakota,0.8,3.43
county,"Day County, South Dakota",2008,South Dakota,0.1,1.19
county,"Hutchinson County, South Dakota",2008,South Dakota,0,1.37
county,"Lincoln County, South Dakota",2008,South Dakota,2.2,3.43
county,"Lyman County, South Dakota",2008,South Dakota,0,3.43
county,"McPherson County, South Dakota",2008,South Dakota,1.3,1.82
county,"Potter County, South Dakota",2008,South Dakota,0.2,1.01
county,"Roberts County, South Dakota",2008,South Dakota,0.5,1.37
county,"Tripp County, South Dakota",2008,South Dakota,0.7,1.37
county,"Turner County, South Dakota",2008,South Dakota,0.5,3.43
county,"Bledsoe County, Tennessee",2008,Tennessee,7.5,
county,"Chester County, Tennessee",2008,Tennessee,10.3,
county,"Hancock County, Tennessee",2008,Tennessee,0.4,3.43
county,"Hawkins County, Tennessee",2008,Tennessee,1.4,3.43
county,"Lake County, Tennessee",2008,Tennessee,25.9,2.15
county,"Lincoln County, Tennessee",2008,Tennessee,6.5,3.43
county,"Macon County, Tennessee",2008,Tennessee,0.6,
county,"Moore County, Tennessee",2008,Tennessee,1.7,3.43
county,"Smith County, Tennessee",2008,Tennessee,2.3,2.61
county,"Archer County, Texas",2008,Texas,0.5,1.82
county,"Brewster County, Texas",2008,Texas,0.3,1.58
county,"Castro County, Texas",2008,Texas,1.2,1.58
county,"Clay County, Texas",2008,Texas,0.4,2.61
county,"Coleman County, Texas",2008,Texas,2.6,0.78
county,"Comanche County, Texas",2008,Texas,0.5,2.15
county,"Dickens County, Texas",2008,Texas,2.1,1.01
county,"Eastland County, Texas",2008,Texas,2.2,1.19
county,"Falls County, Texas",2008,Texas,22.6,1.37
county,"Fayette County, Texas",2008,Texas,6.2,1.01
county,"Fisher County, Texas",2008,Texas,2.1,2.61
county,"Floyd County, Texas",2008,Texas,4.7,1.01
county,"Gonzales County, Texas",2008,Texas,6.8,1.19
county,"Hockley County, Texas",2008,Texas,3.3,1.37
county,"Jack County, Texas",2008,Texas,4.3,1.19
county,"Jasper County, Texas",2008,Texas,15.5,1.37
county,"Kenedy County, Texas",2008,Texas,0,0.78
county,"Lee County, Texas",2008,Texas,11.1,1.37
county,"Marion County, Texas",2008,Texas,22.5,2.61
county,"Martin County, Texas",2008,Texas,0.5,2.15
county,"Mason County, Texas",2008,Texas,0,1.37
county,"Reeves County, Texas",2008,Texas,2.2,0.78
county,"Runnels County, Texas",2008,Texas,2.7,0.78
county,"San Jacinto County, Texas",2008,Texas,9.5,
county,"Somervell County, Texas",2008,Texas,2.1,1.01
county,"Starr County, Texas",2008,Texas,0.1,1.58
county,"Terry County, Texas",2008,Texas,2.1,1.19
county,"Upton County, Texas",2008,Texas,3.8,0.78
county,"Uvalde County, Texas",2008,Texas,1.1,1.58
county,"Washington County, Texas",2008,Texas,17,1.37
county,"Young County, Texas",2008,Texas,1.3,1.01
county,"Zapata County, Texas",2008,Texas,0,0.78
county,"Kane County, Utah",2008,Utah,0.3,1.37
county,"Lamoille County, Vermont",2008,Vermont,1.2,3.43
county,"Amherst County, Virginia",2008,Virginia,18.6,2.61
county,"Appomattox County, Virginia",2008,Virginia,18.3,3.43
